_ID, TimeSt,Country,Province,City,Latitude,Longitude
5328799,2017-06-21 12:56:58.260,CA,AB,Edmonton,53.58500,-113.55260
5328808,2017-06-21 04:57:00.470,CA,AB,Calgary,51.09050,-114.18200
5328863,2017-06-21 10:57:00.527,CA,AB,Edmonton,53.50920,-113.59100
5328956,2017-06-21 02:57:00.580,CA,AB,Edmonton,53.46530,-113.38600
5329031,2017-06-21 10:56:58.390,CA,AB,Spruce Grove,53.54626,-113.88188
5329129,2017-06-21 12:56:59.250,CA,AB,Calgary,50.88370,-114.03260
5329196,2017-06-21 14:57:00.520,CA,AB,Sherwood Park,53.52630,-113.28700
5329292,2017-06-21 02:57:00.577,CA,AB,Calgary,51.04860,-113.96800
5329364,2017-06-21 14:57:00.153,CA,QC,Dollard-Des-Ormeaux,45.47867,-73.83520
5329376,2017-06-21 00:57:00.507,CA,QC,Montréal,45.54350,-73.60670
5329418,2017-06-21 05:57:00.603,CA,QC,Québec,46.79350,-71.24650
5329422,2017-06-21 17:56:59.860,CA,ON,Peterborough,44.33110,-78.33310
5329442,2017-06-21 08:57:00.487,CA,AB,Edmonton,53.57610,-113.47650
5329506,2017-06-21 00:57:00.507,CA,AB,Edmonton,53.47955,-113.38873
5329568,2017-06-21 17:56:59.860,CA,ON,Peterborough,44.33110,-78.33310
5329615,2017-06-21 03:57:01.593,CA,AB,Sherwood Park,53.53965,-113.30352
5329707,2017-06-21 11:57:02.260,CA,QC,Montréal,45.52380,-73.59320
5329769,2017-06-21 17:57:00.480,CA,AB,Calgary,51.04860,-113.96800
5329774,2017-06-21 19:57:00.950,CA,AB,Calgary,51.14872,-114.46896
5329871,2017-06-21 14:57:01.473,CA,SK,Saskatoon,52.12250,-106.72488
5329969,2017-06-21 03:57:01.593,CA,AB,Sherwood Park,53.53965,-113.30352
5329988,2017-06-21 11:57:02.100,CA,AB,Edmonton,53.58700,-113.44100
5330060,2017-06-21 01:57:02.477,CA,ON,Mississauga,43.58300,-79.58500
5330100,2017-06-21 11:57:02.260,CA,QC,Montréal,45.52380,-73.59320
5330136,2017-06-21 07:57:03.553,CA,AB,Calgary,50.98190,-114.10040
5330199,2017-06-21 10:57:01.230,CA,AB,Sherwood Park,53.54312,-113.26287
5330283,2017-06-21 06:57:02.937,CA,AB,Edmonton,53.50460,-113.45300
5330365,2017-06-21 19:57:00.950,CA,AB,Calgary,51.14872,-114.46896
5330457,2017-06-21 11:57:03.273,CA,ON,Thunder Bay,48.46010,-89.20350
5330459,2017-06-21 00:57:04.703,CA,AB,Edmonton,53.54814,-113.59427
5330529,2017-06-21 00:57:05.277,CA,AB,Airdrie,51.30820,-114.03980
5330544,2017-06-21 18:57:01.180,CA,AB,Innisfail,52.02690,-113.95070
5330609,2017-06-21 13:57:02.247,CA,ON,North York,43.76310,-79.33803
5330635,2017-06-21 18:57:02.827,CA,AB,Calgary,51.12640,-114.14190
5330720,2017-06-21 21:57:05.783,CA,ON,East York,43.69060,-79.31250
5330757,2017-06-21 18:57:02.827,CA,AB,Calgary,51.12640,-114.14190
5330786,2017-06-21 03:57:01.810,CA,AB,Edmonton,53.44244,-113.44506
5330833,2017-06-21 18:57:02.553,CA,AB,Calgary,51.06210,-114.11590
5330870,2017-06-21 21:57:03.260,CA,ON,Richmond Hill,43.86690,-79.44140
5330883,2017-06-21 12:57:03.460,CA,ON,Toronto,43.70680,-79.39910
5330925,2017-06-21 12:57:04.070,CA,AB,Sherwood Park,53.52630,-113.28700
5330987,2017-06-21 03:57:04.667,CA,ON,Toronto,43.67810,-79.29540
5331024,2017-06-21 19:57:05.273,CA,AB,Spruce Grove,53.55532,-113.93240
5331104,2017-06-21 21:57:05.757,CA,ON,East York,43.69060,-79.31250
5331121,2017-06-21 14:57:06.410,CA,ON,North York,43.76650,-79.38270
5331180,2017-06-21 05:57:02.790,CA,AB,Calgary,51.12640,-114.14190
5331198,2017-06-21 08:57:03.330,CA,ON,Toronto,43.70680,-79.39910
5331211,2017-06-21 08:57:04.217,CA,AB,Calgary,51.02420,-114.10040
5331269,2017-06-21 04:57:04.943,CA,BC,Langley,49.09970,-122.65260
5331313,2017-06-21 04:57:05.250,CA,AB,Airdrie,51.30820,-114.03980
5331412,2017-06-21 11:57:05.160,CA,ON,North York,43.73530,-79.54080
5331420,2017-06-21 17:57:06.253,CA,ON,Oshawa,43.92510,-78.82870
5331513,2017-06-21 15:57:06.307,CA,ON,Mississauga,43.56340,-79.65090
5331557,2017-06-21 14:57:08.633,CA,ON,Toronto,43.68620,-79.40200
5331634,2017-06-21 16:57:09.497,CA,ON,Richmond Hill,43.86950,-79.43470
5331711,2017-06-21 11:57:06.433,CA,QC,Beloeil,45.56500,-73.19130
5331764,2017-06-21 03:57:07.060,CA,AB,Fort Mackay,57.33883,-111.78713
5331777,2017-06-21 09:57:07.923,CA,ON,Oshawa,43.89800,-78.86500
5331861,2017-06-21 17:57:06.483,CA,QC,Beloeil,45.56500,-73.19130
5331872,2017-06-21 17:57:07.413,CA,AB,Edmonton,53.41430,-113.42600
5331890,2017-06-21 12:57:09.567,CA,ON,North York,43.71847,-79.32658
5331936,2017-06-21 01:57:09.580,CA,ON,Markham,43.89576,-79.31566
5332017,2017-06-21 12:57:09.567,CA,ON,North York,43.71847,-79.32658
5332042,2017-06-21 17:57:10.213,CA,ON,Toronto,43.65570,-79.36460
5332047,2017-06-21 14:57:09.560,CA,AB,Edmonton,53.51290,-113.62300
5332144,2017-06-21 18:57:11.570,CA,ON,Toronto,43.64590,-79.38570
5332200,2017-06-21 02:57:11.947,CA,ON,Thornhill,43.83950,-79.38310
5332201,2017-06-21 18:57:09.760,CA,AB,Edmonton,53.44244,-113.44506
5332212,2017-06-21 07:57:14.227,CA,ON,Toronto,43.67495,-79.32553
5332232,2017-06-21 19:57:11.967,CA,ON,Thornhill,43.83950,-79.38310
5332251,2017-06-21 17:57:14.170,CA,AB,Edmonton,53.54808,-113.59419
5332289,2017-06-21 15:57:15.880,CA,AB,Calgary,51.04940,-113.95640
5332307,2017-06-21 14:57:14.867,CA,QC,Montréal,45.49780,-73.57980
5332404,2017-06-21 14:57:15.603,CA,AB,Airdrie,51.29855,-114.02740
5332410,2017-06-21 14:57:15.770,CA,AB,Edmonton,53.51441,-113.44628
5332476,2017-06-21 10:57:15.803,CA,QC,Beauport,46.87028,-71.18027
5332503,2017-06-21 09:57:16.103,CA,QC,Beloeil,45.56500,-73.19130
5332524,2017-06-21 12:57:16.653,CA,QC,Chicoutimi,48.41360,-71.04920
5332594,2017-06-21 06:57:15.550,CA,QC,Montréal,45.51515,-73.56129
5332645,2017-06-21 13:57:15.873,CA,AB,Calgary,50.95738,-114.22057
5332738,2017-06-21 01:57:15.733,CA,AB,Sherwood Park,53.52630,-113.28700
5332787,2017-06-21 09:57:16.100,CA,ON,Thornhill,43.83950,-79.38310
5332825,2017-06-21 11:57:20.120,CA,MB,Winnipeg,49.89300,-97.00100
5332865,2017-06-21 22:57:20.567,CA,BC,Vanderhoof,54.01646,-124.00783
5332923,2017-06-21 11:57:20.120,CA,MB,Winnipeg,49.89300,-97.00100
5332968,2017-06-21 18:57:16.227,CA,AB,Calgary,51.01960,-114.20029
5332988,2017-06-21 16:57:16.677,CA,AB,Edmonton,53.58700,-113.44100
5333062,2017-06-21 18:57:16.227,CA,AB,Calgary,51.01960,-114.20029
5333147,2017-06-21 06:57:17.980,CA,AB,Calgary,51.05710,-114.07700
5333201,2017-06-21 11:57:18.560,CA,AB,Calgary,51.05710,-114.07700
5333216,2017-06-21 14:57:20.187,CA,BC,Surrey,49.10644,-122.76023
5333290,2017-06-21 03:57:19.807,CA,AB,Edmonton,53.50982,-113.44132
5333304,2017-06-21 10:57:20.613,CA,AB,Calgary,51.02420,-114.10040
5333379,2017-06-21 13:57:21.697,CA,AB,Calgary,51.13870,-114.20150
5333447,2017-06-21 07:57:17.893,CA,AB,Edmonton,53.58700,-113.44100
5333508,2017-06-21 14:57:20.187,CA,BC,Surrey,49.10644,-122.76023
5333578,2017-06-21 05:57:20.420,CA,ON,Windsor,42.29620,-83.01800
5333667,2017-06-21 16:57:20.710,CA,ON,Toronto,43.67492,-79.32564
5333692,2017-06-21 03:57:21.520,CA,ON,Richmond Hill,43.89390,-79.43750
5333784,2017-06-21 09:57:20.530,CA,NB,Moncton,46.10330,-64.81500
5333840,2017-06-21 05:57:23.380,CA,ON,North York,43.72560,-79.34270
5333885,2017-06-21 10:57:21.617,CA,AB,Edmonton,53.48334,-113.66251
5333900,2017-06-21 06:57:24.640,CA,ON,Markham,43.83410,-79.33020
5333993,2017-06-21 12:57:23.877,CA,AB,Edmonton,53.54808,-113.59419
5334010,2017-06-21 09:57:20.530,CA,NB,Moncton,46.10330,-64.81500
5334018,2017-06-21 17:57:24.390,CA,AB,Calgary,51.04750,-114.06800
5334053,2017-06-21 20:57:24.397,CA,AB,Calgary,51.04750,-114.06800
5334110,2017-06-21 17:57:24.713,CA,ON,Thunder Bay,48.45270,-89.21620
5334183,2017-06-21 03:57:23.100,CA,SK,Saskatoon,52.09842,-106.58334
5334256,2017-06-21 20:57:23.977,CA,AB,Calgary,51.04063,-114.07998
5334300,2017-06-21 21:57:24.740,CA,ON,Mississauga,43.70250,-79.64900
5334396,2017-06-21 22:57:24.703,CA,ON,Mississauga,43.70250,-79.64900
5334439,2017-06-21 05:57:27.220,CA,AB,Edmonton,53.58500,-113.55260
5334515,2017-06-21 21:57:28.090,CA,MB,Winnipeg,49.83784,-97.08087
5334556,2017-06-21 22:57:24.703,CA,ON,Mississauga,43.70250,-79.64900
5334579,2017-06-21 20:57:30.680,CA,AB,Calgary,51.05710,-114.07700
5334589,2017-06-21 03:57:31.787,CA,ON,Brantford,43.17720,-80.24800
5334590,2017-06-21 11:57:30.757,CA,QC,Québec,46.83660,-71.22670
5334609,2017-06-21 03:57:31.787,CA,ON,Brantford,43.17720,-80.24800
5334705,2017-06-21 22:57:31.183,CA,AB,Calgary,51.10200,-114.15200
5334761,2017-06-21 20:57:31.710,CA,SK,Saskatoon,52.12250,-106.72488
5334796,2017-06-21 10:57:32.050,CA,ON,Brantford,43.17720,-80.24800
5334813,2017-06-21 11:57:30.757,CA,QC,Québec,46.83660,-71.22670
5334840,2017-06-21 22:57:30.727,CA,QC,Longueuil,45.53620,-73.44950
5334923,2017-06-21 11:57:30.747,CA,QC,Longueuil,45.53620,-73.44950
5334968,2017-06-21 15:57:30.840,CA,AB,Edmonton,53.53190,-113.56100
5335035,2017-06-21 02:57:30.940,CA,AB,Edmonton,53.44444,-113.53011
5335065,2017-06-21 02:57:33.107,CA,ON,Mississauga,43.57710,-79.63060
5335099,2017-06-21 02:57:30.763,CA,AB,Calgary,51.17260,-114.10100
5335125,2017-06-21 12:57:31.757,CA,AB,Calgary,51.13870,-114.20150
5335164,2017-06-21 02:57:30.763,CA,AB,Calgary,51.17260,-114.10100
5335215,2017-06-21 21:57:33.253,CA,AB,Calgary,51.04940,-113.95640
5335280,2017-06-21 01:57:33.777,CA,ON,Toronto,43.70680,-79.39910
5335325,2017-06-21 22:57:30.767,CA,AB,Edmonton,53.53190,-113.56100
5335383,2017-06-21 00:57:32.620,CA,ON,Mississauga,43.56340,-79.65090
5335401,2017-06-21 19:57:33.380,CA,ON,Mississauga,43.56340,-79.65090
5335451,2017-06-21 15:57:33.783,CA,QC,Montréal,45.50660,-73.62910
5335481,2017-06-21 00:57:34.787,CA,AB,Calgary,51.03810,-114.11800
5335550,2017-06-21 11:57:36.477,CA,QC,Chicoutimi,48.41360,-71.04920
5335569,2017-06-21 08:57:37.113,CA,AB,Edmonton,53.51780,-113.55200
5335602,2017-06-21 20:57:32.457,CA,AB,Edmonton,53.51850,-113.65790
5335606,2017-06-21 03:57:33.010,CA,AB,Edmonton,53.43969,-113.53744
5335609,2017-06-21 04:57:33.080,CA,ON,North York,43.77786,-79.41557
5335677,2017-06-21 03:57:33.010,CA,AB,Edmonton,53.43969,-113.53744
5335732,2017-06-21 09:57:34.173,CA,ON,Mississauga,43.59240,-79.76110
5335794,2017-06-21 13:57:37.460,CA,AB,Innisfail,52.02690,-113.95070
5335875,2017-06-21 12:57:33.957,CA,QC,Saint-Laurent,45.50381,-73.68475
5335904,2017-06-21 04:57:36.653,CA,QC,Beloeil,45.56500,-73.19130
5335963,2017-06-21 03:57:39.807,CA,ON,North York,43.72240,-79.44540
5336012,2017-06-21 22:57:36.567,CA,QC,Brossard,45.45710,-73.49220
5336042,2017-06-21 10:57:38.587,CA,AB,Edmonton,53.54808,-113.59419
5336131,2017-06-21 17:57:39.833,CA,ON,London,43.01714,-81.21123
5336152,2017-06-21 22:57:40.537,CA,ON,Toronto,43.64470,-79.38410
5336190,2017-06-21 00:57:41.020,CA,ON,Toronto,43.64470,-79.38410
5336283,2017-06-21 01:57:39.813,CA,QC,Montréal,45.53363,-73.67442
5336365,2017-06-21 22:57:40.440,CA,ON,Toronto,43.64470,-79.38410
5336367,2017-06-21 09:57:41.123,CA,AB,Sunbreaker Cove,52.59972,-114.50391
5336373,2017-06-21 08:57:41.280,CA,AB,Calgary,50.95050,-113.94700
5336453,2017-06-21 11:57:41.567,CA,ON,York,43.68150,-79.46680
5336507,2017-06-21 13:57:37.613,CA,AB,Calgary,51.05100,-114.13700
5336537,2017-06-21 13:57:40.013,CA,ON,Toronto,43.64470,-79.38410
5336556,2017-06-21 14:57:40.767,CA,ON,Toronto,43.64470,-79.38410
5336602,2017-06-21 19:57:41.117,CA,AB,Calgary,51.02420,-114.10040
5336658,2017-06-21 02:57:42.063,CA,ON,Waterloo,43.46340,-80.52010
5336690,2017-06-21 14:57:42.093,CA,AB,Edmonton,53.54808,-113.59419
5336735,2017-06-21 02:57:42.357,CA,AB,Bashaw,52.58810,-112.96800
5336796,2017-06-21 04:57:40.060,CA,ON,North York,43.78100,-79.34830
5336808,2017-06-21 21:57:41.863,CA,AB,Calgary,51.06210,-114.11590
5336832,2017-06-21 21:57:39.810,CA,ON,North York,43.72240,-79.44540
5336865,2017-06-21 10:57:40.143,CA,AB,Rocky Mountain House,52.40582,-114.87940
5336959,2017-06-21 06:57:40.520,CA,ON,Toronto,43.64470,-79.38410
5336965,2017-06-21 06:57:44.420,CA,ON,Toronto,43.66410,-79.39900
5337062,2017-06-21 11:57:43.993,CA,AB,Medicine Hat,50.08160,-110.57880
5337081,2017-06-21 08:57:44.593,CA,ON,Ottawa,45.44400,-75.69300
5337095,2017-06-21 05:57:45.720,CA,QC,Lachine,45.43928,-73.66719
5337180,2017-06-21 00:57:45.760,CA,ON,Sault Sainte Marie,46.51190,-84.30280
5337230,2017-06-21 05:57:45.833,CA,ON,Oshawa,43.91560,-78.86320
5337284,2017-06-21 00:57:45.760,CA,ON,Sault Sainte Marie,46.51190,-84.30280
5337374,2017-06-21 03:57:45.890,CA,ON,Mississauga,43.57000,-79.58080
5337456,2017-06-21 01:57:44.540,CA,QC,Sainte-Foy,46.78230,-71.28820
5337480,2017-06-21 08:57:44.627,CA,AB,Edmonton,53.44244,-113.44506
5337494,2017-06-21 19:57:46.087,CA,AB,Calgary,51.09100,-114.18200
5337568,2017-06-21 10:57:46.130,CA,AB,Calgary,51.00810,-114.07300
5337612,2017-06-21 22:57:43.900,CA,QC,Gatineau,45.44390,-75.74200
5337646,2017-06-21 19:57:46.273,CA,AB,Calgary,51.05300,-114.16100
5337718,2017-06-21 22:57:46.843,CA,AB,Edmonton,53.45930,-113.41450
5337730,2017-06-21 10:57:47.333,CA,ON,Saint Catharines,43.19500,-79.28400
5337808,2017-06-21 22:57:49.133,CA,QC,Montréal,45.49780,-73.57980
5337905,2017-06-21 07:57:45.850,CA,AB,Calgary,51.15810,-113.93800
5337993,2017-06-21 03:57:48.100,CA,NB,Moncton,46.08769,-64.80558
5338078,2017-06-21 12:57:46.307,CA,NB,Moncton,46.10244,-64.77308
5338114,2017-06-21 17:57:48.210,CA,AB,Edmonton,53.41470,-113.45701
5338132,2017-06-21 03:57:48.100,CA,NB,Moncton,46.08769,-64.80558
5338175,2017-06-21 01:57:48.723,CA,ON,Vaughan,43.84320,-79.56440
5338249,2017-06-21 05:57:48.860,CA,ON,Thornhill,43.83950,-79.38310
5338260,2017-06-21 12:57:48.923,CA,ON,Toronto,43.65151,-79.41033
5338338,2017-06-21 05:57:48.037,CA,ON,Markham,43.87700,-79.25780
5338418,2017-06-21 12:57:48.303,CA,NS,Cape Breton,46.12475,-60.19195
5338491,2017-06-21 01:57:51.580,CA,BC,Langley,49.09970,-122.65260
5338567,2017-06-21 07:57:52.607,CA,MB,Winnipeg,49.82840,-97.05990
5338649,2017-06-21 00:57:54.980,CA,AB,Calgary,51.04070,-114.08030
5338733,2017-06-21 01:57:51.567,CA,ON,Mississauga,43.59820,-79.63440
5338807,2017-06-21 14:57:51.890,CA,ON,Toronto,43.70280,-79.38770
5338836,2017-06-21 06:57:52.170,CA,ON,Toronto,43.70280,-79.38770
5338886,2017-06-21 02:57:52.520,CA,AB,Edmonton,53.41540,-113.41780
5338917,2017-06-21 19:57:52.890,CA,AB,Calgary,50.98190,-114.10040
5339015,2017-06-21 09:57:54.867,CA,AB,Calgary,51.03700,-114.12870
5339056,2017-06-21 16:57:53.713,CA,AB,Calgary,51.02720,-114.03490
5339065,2017-06-21 09:57:54.867,CA,AB,Calgary,51.03700,-114.12870
5339089,2017-06-21 20:57:54.343,CA,AB,Calgary,51.03780,-114.08000
5339174,2017-06-21 17:57:55.230,CA,AB,Edmonton,53.45670,-113.58010
5339206,2017-06-21 10:57:54.943,CA,ON,Etobicoke,43.66510,-79.52940
5339219,2017-06-21 01:57:55.980,CA,QC,Beloeil,45.56500,-73.19130
5339234,2017-06-21 20:57:56.400,CA,AB,Calgary,51.02420,-114.10040
5339263,2017-06-21 19:57:55.953,CA,AB,Calgary,51.03810,-114.11800
5339348,2017-06-21 10:57:55.623,CA,QC,Beloeil,45.56500,-73.19130
5339357,2017-06-21 08:57:56.870,CA,AB,Rocky Mountain House,52.40582,-114.87940
5339366,2017-06-21 11:57:57.623,CA,AB,Edmonton,53.45860,-113.41325
5339417,2017-06-21 17:58:00.140,CA,AB,Edmonton,53.54808,-113.59419
5339490,2017-06-21 13:58:00.570,CA,ON,Mississauga,43.57380,-79.71930
5339580,2017-06-21 18:58:00.920,CA,AB,Edmonton,53.45010,-113.46100
5339652,2017-06-21 18:58:01.670,CA,AB,Sherwood Park,53.52800,-113.25120
5339718,2017-06-21 10:57:58.430,CA,AB,Red Deer,52.23160,-113.83580
5339795,2017-06-21 18:58:00.920,CA,AB,Edmonton,53.45010,-113.46100
5339847,2017-06-21 21:57:59.280,CA,AB,Red Deer,52.29540,-113.80730
5339854,2017-06-21 16:57:59.640,CA,AB,Edmonton,53.44244,-113.44506
5339944,2017-06-21 10:57:58.430,CA,AB,Red Deer,52.23160,-113.83580
5339997,2017-06-21 20:57:59.970,CA,AB,Calgary,50.98190,-114.10040
5340030,2017-06-21 22:58:01.030,CA,AB,Calgary,51.04900,-113.96220
5340087,2017-06-21 02:58:01.257,CA,AB,Sherwood Park,53.53980,-113.28300
5340097,2017-06-21 11:58:01.293,CA,AB,Calgary,50.92780,-113.96820
5340156,2017-06-21 09:58:01.030,CA,AB,Calgary,51.04860,-113.96800
5340186,2017-06-21 18:58:01.327,CA,SK,Saskatoon,52.12250,-106.72488
5340247,2017-06-21 00:58:01.603,CA,ON,North York,43.78700,-79.41690
5340252,2017-06-21 01:58:02.820,CA,ON,Burlington,43.37990,-79.76680
5340303,2017-06-21 16:58:00.920,CA,AB,Calgary,51.13431,-114.08998
5340355,2017-06-21 01:58:02.820,CA,ON,Burlington,43.37990,-79.76680
5340374,2017-06-21 12:58:01.017,CA,AB,Sherwood Park,53.52800,-113.25120
5340424,2017-06-21 19:58:01.553,CA,AB,Calgary,51.12290,-114.18900
5340477,2017-06-21 08:58:02.407,CA,BC,Vancouver,49.21154,-123.09786
5340539,2017-06-21 18:58:03.533,CA,ON,Scarborough,43.76580,-79.18500
5340608,2017-06-21 09:58:06.787,CA,AB,Calgary,51.13870,-114.20150
5340685,2017-06-21 12:58:07.960,CA,AB,Calgary,51.02330,-114.07100
5340715,2017-06-21 15:58:08.093,CA,QC,Montréal,45.49780,-73.57980
5340724,2017-06-21 04:58:08.090,CA,AB,Calgary,51.01960,-114.20029
5340809,2017-06-21 09:58:06.787,CA,AB,Calgary,51.13870,-114.20150
5340835,2017-06-21 12:58:10.050,CA,ON,Guelph,43.49865,-80.23205
5340895,2017-06-21 06:58:07.410,CA,ON,North York,43.76770,-79.41260
5340923,2017-06-21 04:58:10.100,CA,BC,Vancouver,49.26540,-123.19400
5340995,2017-06-21 10:58:09.430,CA,QC,Montréal,45.50200,-73.56200
5341051,2017-06-21 18:58:09.943,CA,AB,Fort Mcmurray,56.75011,-111.45192
5341135,2017-06-21 07:58:10.543,CA,AB,Calgary,50.95050,-113.94700
5341158,2017-06-21 06:58:10.900,CA,ON,Cambridge,43.38534,-80.29030
5341231,2017-06-21 20:58:11.010,CA,ON,Toronto,43.66660,-79.38230
5341309,2017-06-21 17:58:11.970,CA,ON,Ottawa,45.39770,-75.75990
5341385,2017-06-21 21:58:11.990,CA,ON,Ottawa,45.39770,-75.75990
5341410,2017-06-21 17:58:11.970,CA,ON,Ottawa,45.39770,-75.75990
5341504,2017-06-21 10:58:12.063,CA,ON,Ottawa,45.39770,-75.75990
5341595,2017-06-21 05:58:08.187,CA,ON,East York,43.69060,-79.31250
5341630,2017-06-21 00:58:10.020,CA,QC,Montréal,45.53300,-73.60470
5341660,2017-06-21 01:58:11.033,CA,ON,Toronto,43.66660,-79.38230
5341694,2017-06-21 13:58:11.100,CA,QC,Montréal,45.53300,-73.60470
5341771,2017-06-21 05:58:11.050,CA,ON,Toronto,43.66660,-79.38230
5341802,2017-06-21 18:58:11.230,CA,AB,Calgary,50.95050,-113.94700
5341807,2017-06-21 04:58:14.500,CA,AB,Edmonton,53.55150,-113.49200
5341847,2017-06-21 02:58:15.077,CA,QC,Québec,46.80451,-71.23032
5341912,2017-06-21 04:58:12.600,CA,AB,Calgary,51.08230,-113.95780
5341942,2017-06-21 15:58:13.083,CA,ON,Ajax,43.84890,-79.05290
5341980,2017-06-21 07:58:13.087,CA,ON,Ajax,43.84890,-79.05290
5342015,2017-06-21 00:58:14.650,CA,QC,Montréal,45.50986,-73.55284
5342086,2017-06-21 15:58:15.970,CA,QC,Saint-Jerome,45.80320,-74.00120
5342131,2017-06-21 18:58:16.203,CA,AB,Edmonton,53.54176,-113.52215
5342176,2017-06-21 03:58:16.557,CA,AB,Vauxhall,50.12117,-112.45633
5342259,2017-06-21 04:58:16.763,CA,AB,Edmonton,53.51410,-113.60100
5342308,2017-06-21 10:58:15.673,CA,AB,Edmonton,53.55150,-113.49200
5342378,2017-06-21 16:58:15.683,CA,AB,Edmonton,53.55150,-113.49200
5342379,2017-06-21 15:58:16.017,CA,ON,Thunder Bay,48.45270,-89.21620
5342393,2017-06-21 06:58:16.103,CA,AB,Calgary,50.90873,-113.93759
5342421,2017-06-21 08:58:16.120,CA,ON,Sandy Lake,53.07080,-93.33360
5342438,2017-06-21 02:58:16.380,CA,AB,Calgary,50.95050,-113.94700
5342520,2017-06-21 07:58:18.287,CA,ON,Burlington,43.38890,-79.76820
5342530,2017-06-21 03:58:18.300,CA,ON,Burlington,43.38890,-79.76820
5342586,2017-06-21 08:58:16.120,CA,ON,Sandy Lake,53.07080,-93.33360
5342667,2017-06-21 06:58:16.057,CA,AB,Sherwood Park,53.52630,-113.28700
5342745,2017-06-21 07:58:16.153,CA,AB,Edmonton,53.46002,-113.38022
5342841,2017-06-21 20:58:16.247,CA,AB,Calgary,51.03780,-114.06500
5342930,2017-06-21 21:58:16.453,CA,AB,Calgary,51.03780,-114.06500
5342940,2017-06-21 08:58:18.367,CA,MB,Winnipeg,49.89300,-97.00100
5342988,2017-06-21 14:58:16.193,CA,AB,Calgary,51.03780,-114.06500
5343053,2017-06-21 20:58:16.247,CA,AB,Calgary,51.03780,-114.06500
5343060,2017-06-21 21:58:16.147,CA,ON,Brampton,43.71956,-79.82805
5343120,2017-06-21 11:58:21.180,CA,SK,Saskatoon,52.12420,-106.66500
5343153,2017-06-21 15:58:22.747,CA,QC,Saint-Hubert,45.49600,-73.40300
5343195,2017-06-21 13:58:24.513,CA,AB,Calgary,51.01509,-114.16269
5343214,2017-06-21 02:58:25.437,CA,AB,Calgary,51.14140,-114.07600
5343311,2017-06-21 13:58:23.700,CA,ON,Brantford,43.17720,-80.24800
5343380,2017-06-21 13:58:24.513,CA,AB,Calgary,51.01509,-114.16269
5343445,2017-06-21 14:58:25.307,CA,ON,Ottawa,45.42030,-75.70040
5343476,2017-06-21 08:58:25.500,CA,AB,Calgary,50.98790,-114.02197
5343479,2017-06-21 19:58:23.200,CA,ON,Perth,44.90490,-76.25940
5343559,2017-06-21 17:58:23.357,CA,ON,Perth,44.90490,-76.25940
5343640,2017-06-21 20:58:23.573,CA,ON,Brantford,43.17720,-80.24800
5343642,2017-06-21 17:58:23.760,CA,ON,Brantford,43.17720,-80.24800
5343690,2017-06-21 07:58:24.117,CA,QC,Montréal,45.50660,-73.62910
5343749,2017-06-21 14:58:25.083,CA,AB,Edmonton,53.53050,-113.45700
5343804,2017-06-21 17:58:23.357,CA,ON,Perth,44.90490,-76.25940
5343811,2017-06-21 13:58:25.400,CA,AB,Calgary,51.08290,-114.09500
5343892,2017-06-21 17:58:23.760,CA,ON,Brantford,43.17720,-80.24800
5343963,2017-06-21 00:58:25.643,CA,ON,Toronto,43.70680,-79.39910
5344052,2017-06-21 14:58:25.083,CA,AB,Edmonton,53.53050,-113.45700
5344141,2017-06-21 21:58:24.133,CA,QC,Montréal,45.50660,-73.62910
5344233,2017-06-21 00:58:25.643,CA,ON,Toronto,43.70680,-79.39910
5344282,2017-06-21 10:58:24.527,CA,AB,Calgary,51.01509,-114.16269
5344366,2017-06-21 20:58:25.197,CA,AB,Calgary,51.02631,-113.97334
5344376,2017-06-21 16:58:27.117,CA,ON,Toronto,43.70680,-79.39910
5344433,2017-06-21 20:58:25.197,CA,AB,Calgary,51.02631,-113.97334
5344483,2017-06-21 07:58:27.173,CA,ON,Toronto,43.70680,-79.39910
5344539,2017-06-21 13:58:28.060,CA,ON,Brampton,43.77960,-79.76810
5344573,2017-06-21 11:58:28.850,CA,AB,Edmonton,53.57904,-113.55347
5344576,2017-06-21 02:58:24.540,CA,AB,Calgary,51.01509,-114.16269
5344596,2017-06-21 00:58:25.460,CA,AB,Calgary,51.14140,-114.07600
5344646,2017-06-21 22:58:25.500,CA,SK,Saskatoon,52.09910,-106.64940
5344693,2017-06-21 16:58:28.373,CA,QC,Montréal,45.46442,-73.61739
5344714,2017-06-21 22:58:25.500,CA,SK,Saskatoon,52.09910,-106.64940
5344773,2017-06-21 03:58:30.380,CA,ON,Ajax,43.84890,-79.05290
5344842,2017-06-21 04:58:30.830,CA,QC,Laval,45.59830,-73.79090
5344872,2017-06-21 20:58:31.323,CA,AB,Edson,53.57700,-116.44600
5344967,2017-06-21 05:58:32.177,CA,ON,Mississauga,43.61007,-79.65893
5345047,2017-06-21 22:58:31.267,CA,AB,Edmonton,53.54415,-113.53385
